"Sat Apr 01 12:51:26 UTC 2017";"@wnewspress";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";"https://t.co/I2hawR3TJq";"https://t.co/QVJ2FUUg0u";
"Sat Apr 01 12:51:16 UTC 2017";"@Danielborgesmoc";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";"https://t.co/J9mJzqsi3f";"https://t.co/Top4fp79c5";
"Sat Apr 01 12:51:15 UTC 2017";"@Apocrifos";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";"https://t.co/j2f9hiyXzj";"#breakingnews";"#news";
"Sat Apr 01 12:51:13 UTC 2017";"@NewsEnContinu";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";"https://t.co/AlcQCKYL8v";
"Sat Apr 01 14:51:44 UTC 2017";"@videoblogcelebr";"Câble";"Rocksmith";"de";"3,429";"m";"pour";"connecter";"la";"guitare";"à";"la";"TV";"https://t.co/jXX0TEPZtd";"https://t.co/sxfQInnOUt";
"Sat Apr 01 14:51:31 UTC 2017";"@videoblogcelebr";"Rii";"RK100";"Mécanique";"Feel";"Multi";"Couleurs";"LED";"rétro-éclairé";"USB";"Filaire";"AZERTY";"Clavier";"Gaming";"https://t.co/AaT5m9ZUWa";"https://t.co/8DpnKnDQVB";
"Sat Apr 01 14:51:08 UTC 2017";"@bamerein";"RT";"@InriaLearnLab:";"#moocIcn";"Mini-projets";"pour";"tous";"#web";"#Jeux_vidéo";"#arts_numériques";"@pixees";"@classcode_fr";"apprendre";"sur";"@FunMooc";"https:…";
"Sat Apr 01 14:50:44 UTC 2017";"@covertweete";"J'ai";"ajouté";"une";"vidéo";"à";"une";"playlist";"@YouTube -";"Un";"jeux";"ou";"il";"y";"a";"des";"Super";"Hero";"https://t.co/Nnr09Bjg6F";
"Sat Apr 01 14:47:32 UTC 2017";"@Apostiik";"Sur";"quelle";"jeux";"va";"être";"ma";"prochaine";"vidéo";"à";"votre";"avis";"????";
"Sat Apr 01 14:47:31 UTC 2017";"@MrKelisi";"@Mousstery";"jeux";"vidéo.";
"Sat Apr 01 14:46:59 UTC 2017";"@videoblogcelebr";"Câble";"Rocksmith";"de";"3,429";"m";"pour";"connecter";"la";"guitare";"à";"la TV";"https://t.co/Z5uBrDmVo5";
"Sat Apr 01 14:46:51 UTC 2017";"@ZitDonovan";"RT";"@sharingannneewa:";"QUABD";"TU";"LAISSE";"TA";"MEUF";"GAGNER";"A";"CALL";"OF";"POUR";"QU'ELLE";"PRENNE";"GOÛT";"AU";"JEUX";"PUIS";"QUE";"TU";"COMMENCE";"À";"JOUER";"SERIEUX";"https:/…";
"Sat Apr 01 14:45:59 UTC 2017";"@Annonces_Guyane";"NOUVELLE";"ANNONCE";"Play";"3";"Cayenne";"Prix,";"Infos";"et";"contact";"en";"cliquant";"sur";">>";"https://t.co/UCOe2nuK5Y";"https://t.co/AfRnqqheaY";
